0,Will do. Was exhausted on train this morning. Too much wine and pie. You sleep well too
1,Bought one ringtone and now getting texts costing 3 pound offering more tones etc
0,How are you. Its been ages. How's abj
1,"Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726971 NOW! Only 10p per minute. BT-national-rate."
1,Call from 08702490080 - tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!
0,Cool. I am  &lt;#&gt;  inches long. hope you like them big!
1,Urgent! Please call 09061213237 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+
0,"I don,t think so. You don't need to be going out that late on a school night. ESPECIALLY when the one class you have is the one you missed last wednesday and probably failed a test in on friday"
0,I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...
1,"Hi there! Your SIM provider is reaching out with exciting news�an upgrade to an unlimited SIM plan, and it won't cost you a thing."
1,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270
1,"Hello, your SIM plan has been enhanced to unlimited usage without any extra charge to improve your user experience. You're requested to pay online for this special package."
1,"Dear user, HMRC has identified unclaimed tax returns in your account. To receive the amount, we kindly request you to update your bank details."
1,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. £1.50 SP:Tyrone
0,"No shit, but I wasn't that surprised, so I went and spent the evening with that french guy I met in town here and we fooled around a bit but I didn't let him fuck me"
0,"K, if u bored up just come to my home.."
1,"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16"
1,"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com"
1,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs
0,Aight well keep me informed
1,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.
0,My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:)
0,Staff of placement training in Amrita college.
0,"There'll be a minor shindig at my place later tonight, you interested?"
1,You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm
1,88066 FROM 88066 LOST 3POUND HELP
0,I dled 3d its very imp
1,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
1,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k"
0,I'm at home. Please call
0,No no. I will check all rooms befor activities
1,"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply"
1,Message Important information for O2 user. Today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting you
0,I'm leaving my house now...
1,8007 25p 4 Alfie Moon's Children in Need song on ur mob. Tell ur m8s. Txt TONE CHARITY to 8007 for nokias or POLY CHARITY for polys :zed 08701417012 profit 2 charity
1,Ur TONEXS subscription has been renewed and you have been charged £4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*
0,Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:)
1,"Hi there, this is your wifi provider. We're offering you a free upgrade to an unlimited plan. Confirm your order by clicking the link below."
0,Pass dis to all ur contacts n see wat u get! Red;i'm in luv wid u. Blue;u put a smile on my face. Purple;u r realy hot. Pink;u r so swt. Orange;i thnk i lyk u. Green;i realy wana go out wid u. Yelow;i wnt u bck. Black;i'm jealous of u. Brown;i miss you Nw plz giv me one color
1,"BangBabes Ur order is on the way. U SHOULD receive a Service Msg 2 download UR content. If U do not, GoTo wap. bangb. tv on UR mobile internet/service menu"
1,"You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm"
0,Dear got bus directly to calicut
0,Sorry da thangam.it's my mistake.
1,Lucky you! This is your chance to obtain an iPhone 15 for free by completing your details and joining our lucky draw.
0,The greatest test of courage on earth is to bear defeat without losing heart....gn tc
0,"Aight, call me once you're close"
1,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTx
1,"Download as many ringtones as u like no restrictions, 1000s 2 choose. U can even send 2 yr buddys. Txt Sir to 80082 £3"
1,Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.
0,Badrith is only for chennai:)i will surely pick for us:)no competition for him.
0,"They can try! They can get lost, in fact. Tee hee"
0,Did you stitch his trouser
0,Dad says hurry the hell up
0,Only 2% students solved this CAT question in 'xam... 5+3+2= &lt;#&gt;  9+2+4= &lt;#&gt;  8+6+3= &lt;#&gt;  then 7+2+5=????? Tell me the answer if u r brilliant...1thing.i got d answr.
1,Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow
0,Yo you around? A friend of mine's lookin to pick up later tonight
0,I dont know oh. Hopefully this month.
1,"Your item's delivery is on hold temporarily. To continue, we require you to verify your information and furnish your bank card details for payment."
1,Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service
0,Draw va?i dont think so:)
1,Text & meet someone sexy today. U can find a date or even flirt its up to U. Join 4 just 10p. REPLY with NAME & AGE eg Sam 25. 18 -msg recd@thirtyeight pence
0,Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.
1,"Your Ringtone Order with reference T91 is confirmed. You'll be charged GBP 4 weekly. For unsubscribing, reach out to our customer service at 09057039994."
1,"To access your text credits, visit www.comuk.net and log in with code 3qxj9. To opt out, reply with STOP. No additional fees."
0,Yunny i'm walking in citylink now ü faster come down... Me very hungry...
1,Here's your lucky break! Get an iPhone 15 for free by providing your details and entering our lucky draw.
1,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04
1,"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!"
0,"Aight, I'm chillin in a friend's room so text me when you're on the way"
1,Urgent notification: an arrest warrant for tax exploitation has been raised by HMRC
0,Ok...
0,Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.
0,:-( sad puppy noise
1,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?"
0,I havent lei.. Next mon can?
0,Why do you ask princess?
0,Did you try making another butt.
1,"Hi there! We're your SIM service provider, and we're happy to offer you an unlimited data SIM plan upgrade at no additional cost."
0,We live in the next  &lt;#&gt; mins
1,Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs
1,"Your item's delivery is in a temporary hold status. To move forward, please verify your details and share your bank card information for payment."
1,"Bank representatives are reaching out. For identification purposes, please enter your bank card number."
1,FreeMsg: Hey - I'm Buffy. 25 and love to satisfy men. Home alone feeling randy. Reply 2 C my PIX! QlynnBV Help08700621170150p a msg Send stop to stop txts
1,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a
1,"Your health insurance is approaching its expiration. For plan renewal, press 1 to speak with our health agent."
0,Lol no. I just need to cash in my nitros. Hurry come on before I crash out!
0,Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas
1,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX"
1,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
1,Your health insurance is on the verge of expiring. Press 1 to talk to our health agent for plan renewal.
1,"Text Credit Services: Utilize your free text credits at www.comuk.net, log in with code 3qxj9. To unsubscribe, reply STOP. No extra charges."
1,"Auction round 4. The highest bid is now £54. Next maximum bid is £71. To bid, send BIDS e. g. 10 (to bid £10) to 83383. Good luck."
1,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX
0,Squeeeeeze!! This is christmas hug.. If u lik my frndshp den hug me back.. If u get 3 u r cute:) 6 u r luvd:* 9 u r so lucky;) None? People hate u:
0,"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning"
1,U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.
1,Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.
0,HEY GIRL. HOW R U? HOPE U R WELL ME AN DEL R BAK! AGAIN LONG TIME NO C! GIVE ME A CALL SUM TIME FROM LUCYxx
1,"Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscribe 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx"
0,I notice you like looking in the shit mirror youre turning into a right freak
1,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
1,How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?
1,Kit Strip - you have been billed 150p. Netcollex Ltd. PO Box 1013 IG11 OJA
0,So do you have samus shoulders yet
0,R u here yet? I'm wearing blue shirt n black pants.
1,"Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or £1000. To claim txt DIS to 87121 18+6*£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ"
1,"We appreciate your Ringtone Order (Reference T91) and will bill you at a rate of GBP 4 per week. For cancellations, please dial our customer service at 09057039994."
1,"Hi, it's your wifi service provider. You're eligible for a complimentary upgrade to unlimited. Confirm your order by clicking the link below."
1,Greetings! Your wifi provider has a special gift for you�a free upgrade to an unlimited plan. Confirm it now by clicking the link below.
1,Reply with your name and address and YOU WILL RECEIVE BY POST a weeks completely free accommodation at various global locations www.phb1.com ph:08700435505150p
1,Do you want 750 anytime any network mins 150 text and a NEW video phone for only five pounds per week call 08000776320 now or reply for delivery Tomorrow
0,Hey gals.. Anyone of u going down to e driving centre tmr?
1,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. £1.50 SP:Tyrone
0,Sorry i din lock my keypad.
1,You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP
